1,21, Male, Instagram,120
2,19, Female, TikTok,90
3,22, Non-binary, Twitter,60
4,20, Male, Facebook,80
5,18, Female, Snapchat,110
6,23, Male, Instagram,130
7,21, Female, TikTok,95
8,19, Non-binary, Twitter,55
9,22, Male, Facebook,75
10,20, Female, Snapchat,105
11,18, Male, Instagram,125
12,23, Female, TikTok,85
13,21, Non-binary, Twitter,65
14,19, Male, Facebook,70
15,22, Female, Snapchat,115
16,20, Male, Instagram,135
17,18, Female, TikTok,100
18,23, Non-binary, Twitter,50
19,21, Male, Facebook,85
20,19, Female, Snapchat,95
21,22, Male, Instagram,140
22,20, Female, TikTok,90
23,18, Non-binary, Twitter,60
24,23, Male, Facebook,80
25,21, Female, Snapchat,110
26,19, Male, Instagram,130
27,22, Female, TikTok,95
28,20, Non-binary, Twitter,55
29,18, Male, Facebook,75
30,23, Female, Snapchat,105
31,21, Male, Instagram,125
32,19, Female, TikTok,85
33,22, Non-binary, Twitter,65
34,20, Male, Facebook,70
35,18, Female, Snapchat,115
36,23, Male, Instagram,135
37,21, Female, TikTok,100
38,19, Non-binary, Twitter,50
39,22, Male, Facebook,85
40,20, Female, Snapchat,95
41,18, Male, Instagram,140
42,23, Female, TikTok,90
43,21, Non-binary, Twitter,60
44,19, Male, Facebook,80
45,22, Female, Snapchat,110
46,20, Male, Instagram,130
47,18, Female, TikTok,95
48,23, Non-binary, Twitter,55
49,21, Male, Facebook,75
50,19, Female, Snapchat,105
